Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
Matteo Wallau,3,Ilca 6,19,P,50,,178,148,Central and South American Championship 2023,Q4,0
Veronica Jordana,3,Ilca 6,16,P,51,,187,149,Central and South American Championship 2023,Q4,0
Agustin Saguir,3,Ilca 6,23,P,52,,187,149,Central and South American Championship 2023,Q4,0
Federico Isem,3,Ilca 6,26,P,53,,188,160,Central and South American Championship 2023,Q4,0
Ignacio Frias,3,Ilca 6,13,P,54,,204,166,Central and South American Championship 2023,Q4,0
Lihuel Gomez Lacchini,3,Ilca 6,22,P,55,,212,174,Central and South American Championship 2023,Q4,0
Juan Bartolome Cha Vaccari,3,Ilca 6,32,P,56,,210,176,Central and South American Championship 2023,Q4,0
José Luiz Perez Fraquelli,3,Ilca 6,33,P,57,,220,182,Central and South American Championship 2023,Q4,0
Marlene Riquelme Antonetti,3,Ilca 6,27,P,58,,220,182,Central and South American Championship 2023,Q4,0
Ignacio Garcia Cantelli,3,Ilca 6,24,P,59,,222,184,Central and South American Championship 2023,Q4,0
Tomas Elias,3,Ilca 6,UFD,P,60,UFD,228,190,Central and South American Championship 2023,Q4,0
Maria Laura Cueto,3,Ilca 6,20,P,61,,230,192,Central and South American Championship 2023,Q4,0
Lisbetzy Rojo Salazar,3,Ilca 6,25,P,62,,228,195,Central and South American Championship 2023,Q4,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,30,P,63,,229,199,Central and South American Championship 2023,Q4,0
Balthazar Remotti,3,Ilca 6,31,P,64,,245,207,Central and South American Championship 2023,Q4,0
Gabriel Torre,3,Ilca 6,17,P,65,,246,208,Central and South American Championship 2023,Q4,0
Ines Antoni,3,Ilca 6,TLE,P,66,TLE,248,211,Central and South American Championship 2023,Q4,0
Facundo Alfaro Jaime,3,Ilca 6,DSQ,P,67,DSQ,254,216,Central and South American Championship 2023,Q4,0
Martin Iglesias,3,Ilca 6,DSQ,P,68,DSQ,287,249,Central and South American Championship 2023,Q4,0
Sabrina Ferrara,3,Ilca 6,32,P,69,,287,249,Central and South American Championship 2023,Q4,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,31,P,70,,294,256,Central and South American Championship 2023,Q4,0
Juan Cruz Palombo,3,Ilca 6,34,P,71,,306,268,Central and South American Championship 2023,Q4,0
Marcelo Frezza,3,Ilca 6,28,P,72,,332,294,Central and South American Championship 2023,Q4,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,Q4,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,Q4,0
Erick Marcondes de M.Carpes,3,Ilca 6,2,O,1,,24,15,Central and South American Championship 2023,Q5,0
Lucia Falasca,3,Ilca 6,12,O,2,,34,22,Central and South American Championship 2023,Q5,0
Gabriella Marques Kidd,3,Ilca 6,4,O,3,,52,33,Central and South American Championship 2023,Q5,0
Dolores Moreira Fraschini,3,Ilca 6,5,O,4,,52,37,Central and South American Championship 2023,Q5,0
Florencia Chiarella Salas,3,Ilca 6,8,O,5,,61,44,Central and South American Championship 2023,Q5,0
Stefano André Pendola de la Torre,3,Ilca 6,15,O,6,,69,54,Central and South American Championship 2023,Q5,0
Thomas Vives Potthoff,3,Ilca 6,1,O,7,,86,60,Central and South American Championship 2023,Q5,0
Luciana Andrea Cardozo,3,Ilca 6,DNC,O,8,DNC,100,62,Central and South American Championship 2023,Q5,0
Julian Maria Duarte Argerich,3,Ilca 6,3,O,9,,80,63,Central and South American Championship 2023,Q5,0
Francisco Marotta,3,Ilca 6,27,O,10,,105,78,Central and South American Championship 2023,Q5,0
Joaquin Galvan,3,Ilca 6,6,O,11,,106,86,Central and South American Championship 2023,Q5,0
Sophie Zimmermann Veja,3,Ilca 6,7,O,12,,105,87,Central and South American Championship 2023,Q5,0
Antônio Ribeiro Machado,3,Ilca 6,7,O,13,,120,89,Central and South American Championship 2023,Q5,0
Caterina Isabel Romero Aguirre,3,Ilca 6,11,O,14,,115,90,Central and South American Championship 2023,Q5,0
Agustin Gonzalez Villalba,3,Ilca 6,25,O,15,,122,90,Central and South American Championship 2023,Q5,0
Francisco Gomez,3,Ilca 6,4,O,16,,130,92,Central and South American Championship 2023,Q5,0
Cristina Castellanos Estrada,3,Ilca 6,10,O,17,,116,93,Central and South American Championship 2023,Q5,0
Agustina Jordan,3,Ilca 6,5,O,18,,128,98,Central and South American Championship 2023,Q5,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,6,O,19,,126,98,Central and South American Championship 2023,Q5,0
Lucas Momes Ruiz,3,Ilca 6,12,O,20,,136,103,Central and South American Championship 2023,Q5,0
Nicolas Castelari Rivas,3,Ilca 6,2,O,21,,127,103,Central and South American Championship 2023,Q5,0
Nico Gainschuk,3,Ilca 6,3,O,22,,135,109,Central and South American Championship 2023,Q5,0
Maria Gracia Vegas Trivelli,3,Ilca 6,1,O,23,,147,116,Central and South American Championship 2023,Q5,0
Federico Siebert Francavilla,3,Ilca 6,21,O,24,,155,117,Central and South American Championship 2023,Q5,0
Joaquim Duarte Argerich,3,Ilca 6,14,O,25,,170,142,Central and South American Championship 2023,Q5,0
Felipe Wenzel,3,Ilca 6,14,O,26,,197,162,Central and South American Championship 2023,Q5,0
Naina Maria Pinto,3,Ilca 6,17,O,27,,203,165,Central and South American Championship 2023,Q5,0
Mateo Vidal,3,Ilca 6,10,O,28,,206,168,Central and South American Championship 2023,Q5,0
Felipe de Rosa,3,Ilca 6,16,O,29,,201,168,Central and South American Championship 2023,Q5,0
Isabel Busch,3,Ilca 6,20,O,30,,207,169,Central and South American Championship 2023,Q5,0
Nicolas Cassese,3,Ilca 6,19,O,31,,207,172,Central and South American Championship 2023,Q5,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,8,O,32,,210,172,Central and South American Championship 2023,Q5,0
Pedro Rodriguez Reynoso,3,Ilca 6,DSQ,O,33,DSQ,211,173,Central and South American Championship 2023,Q5,0
Juan Pablo Carosi Warburg,3,Ilca 6,15,O,34,,210,174,Central and South American Championship 2023,Q5,0
Ariel Zerpa,3,Ilca 6,18,O,35,,213,176,Central and South American Championship 2023,Q5,0
Santiago Guinand,3,Ilca 6,9,O,36,,211,177,Central and South American Championship 2023,Q5,0
Agnese Caiafa,3,Ilca 6,9,O,37,,231,193,Central and South American Championship 2023,Q5,0
Roger Torres,3,Ilca 6,UFD,P,38,UFD,126,88,Central and South American Championship 2023,Q5,0
Benjamin Galvan,3,Ilca 6,23,P,39,,123,94,Central and South American Championship 2023,Q5,0
Tomas Bodetto,3,Ilca 6,19,P,40,,127,101,Central and South American Championship 2023,Q5,0
Manuel Cadarso,3,Ilca 6,TLE,P,41,TLE,149,115,Central and South American Championship 2023,Q5,0
Andrés Fontan,3,Ilca 6,22,P,42,,138,116,Central and South American Championship 2023,Q5,0
Sofia Alejandra D´agostino,3,Ilca 6,27,P,43,,156,118,Central and South American Championship 2023,Q5,0
Ana Carolina Tonniges Roth,3,Ilca 6,20,P,44,,161,123,Central and South American Championship 2023,Q5,0
"Eduardo ""Edy"" Branz",3,Ilca 6,24,P,45,,165,127,Central and South American Championship 2023,Q5,0
Hector Rene David,3,Ilca 6,18,P,46,,167,129,Central and South American Championship 2023,Q5,0
Dante Volker,3,Ilca 6,22,P,47,,155,129,Central and South American Championship 2023,Q5,0
Felipe Blas Alfaro,3,Ilca 6,29,P,48,,182,144,Central and South American Championship 2023,Q5,0
Bautista Becerra,3,Ilca 6,13,P,49,,184,146,Central and South American Championship 2023,Q5,0
Matteo Wallau,3,Ilca 6,13,P,50,,178,148,Central and South American Championship 2023,Q5,0
Veronica Jordana,3,Ilca 6,16,P,51,,187,149,Central and South American Championship 2023,Q5,0
Agustin Saguir,3,Ilca 6,28,P,52,,187,149,Central and South American Championship 2023,Q5,0
Federico Isem,3,Ilca 6,28,P,53,,188,160,Central and South American Championship 2023,Q5,0
Ignacio Frias,3,Ilca 6,11,P,54,,204,166,Central and South American Championship 2023,Q5,0
Lihuel Gomez Lacchini,3,Ilca 6,30,P,55,,212,174,Central and South American Championship 2023,Q5,0
Juan Bartolome Cha Vaccari,3,Ilca 6,TLE,P,56,TLE,210,176,Central and South American Championship 2023,Q5,0
José Luiz Perez Fraquelli,3,Ilca 6,TLE,P,57,TLE,220,182,Central and South American Championship 2023,Q5,0
Marlene Riquelme Antonetti,3,Ilca 6,21,P,58,,220,182,Central and South American Championship 2023,Q5,0
Ignacio Garcia Cantelli,3,Ilca 6,17,P,59,,222,184,Central and South American Championship 2023,Q5,0
Tomas Elias,3,Ilca 6,32,P,60,,228,190,Central and South American Championship 2023,Q5,0
Maria Laura Cueto,3,Ilca 6,26,P,61,,230,192,Central and South American Championship 2023,Q5,0
Lisbetzy Rojo Salazar,3,Ilca 6,24,P,62,,228,195,Central and South American Championship 2023,Q5,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,25,P,63,,229,199,Central and South American Championship 2023,Q5,0
Balthazar Remotti,3,Ilca 6,32,P,64,,245,207,Central and South American Championship 2023,Q5,0
Gabriel Torre,3,Ilca 6,23,P,65,,246,208,Central and South American Championship 2023,Q5,0
Ines Antoni,3,Ilca 6,29,P,66,,248,211,Central and South American Championship 2023,Q5,0
Facundo Alfaro Jaime,3,Ilca 6,DNE,P,67,DNE,254,216,Central and South American Championship 2023,Q5,0
Martin Iglesias,3,Ilca 6,26,P,68,,287,249,Central and South American Championship 2023,Q5,0
Sabrina Ferrara,3,Ilca 6,31,P,69,,287,249,Central and South American Championship 2023,Q5,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,30,P,70,,294,256,Central and South American Championship 2023,Q5,0
Juan Cruz Palombo,3,Ilca 6,31,P,71,,306,268,Central and South American Championship 2023,Q5,0
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,Q5,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,Q5,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,Q5,0
Erick Marcondes de M.Carpes,3,Ilca 6,9,O,1,,24,15,Central and South American Championship 2023,F1,0
Lucia Falasca,3,Ilca 6,4,O,2,,34,22,Central and South American Championship 2023,F1,0
Gabriella Marques Kidd,3,Ilca 6,19,O,3,,52,33,Central and South American Championship 2023,F1,0
Dolores Moreira Fraschini,3,Ilca 6,1,O,4,,52,37,Central and South American Championship 2023,F1,0
Florencia Chiarella Salas,3,Ilca 6,3,O,5,,61,44,Central and South American Championship 2023,F1,0
Stefano André Pendola de la Torre,3,Ilca 6,5,O,6,,69,54,Central and South American Championship 2023,F1,0
Thomas Vives Potthoff,3,Ilca 6,22,O,7,,86,60,Central and South American Championship 2023,F1,0
Luciana Andrea Cardozo,3,Ilca 6,2,O,8,,100,62,Central and South American Championship 2023,F1,0
Julian Maria Duarte Argerich,3,Ilca 6,14,O,9,,80,63,Central and South American Championship 2023,F1,0
Francisco Marotta,3,Ilca 6,6,O,10,,105,78,Central and South American Championship 2023,F1,0
Joaquin Galvan,3,Ilca 6,18,O,11,,106,86,Central and South American Championship 2023,F1,0
Sophie Zimmermann Veja,3,Ilca 6,8,O,12,,105,87,Central and South American Championship 2023,F1,0
Antônio Ribeiro Machado,3,Ilca 6,31,O,13,,120,89,Central and South American Championship 2023,F1,0
Caterina Isabel Romero Aguirre,3,Ilca 6,25,O,14,,115,90,Central and South American Championship 2023,F1,0
Agustin Gonzalez Villalba,3,Ilca 6,32,O,15,,122,90,Central and South American Championship 2023,F1,0
Francisco Gomez,3,Ilca 6,11,O,16,,130,92,Central and South American Championship 2023,F1,0
Cristina Castellanos Estrada,3,Ilca 6,10,O,17,,116,93,Central and South American Championship 2023,F1,0
Agustina Jordan,3,Ilca 6,16,O,18,,128,98,Central and South American Championship 2023,F1,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,28,O,19,,126,98,Central and South American Championship 2023,F1,0
Lucas Momes Ruiz,3,Ilca 6,7,O,20,,136,103,Central and South American Championship 2023,F1,0
Nicolas Castelari Rivas,3,Ilca 6,13,O,21,,127,103,Central and South American Championship 2023,F1,0
Nico Gainschuk,3,Ilca 6,20,O,22,,135,109,Central and South American Championship 2023,F1,0
Maria Gracia Vegas Trivelli,3,Ilca 6,12,O,23,,147,116,Central and South American Championship 2023,F1,0
Federico Siebert Francavilla,3,Ilca 6,DSQ,O,24,DSQ,155,117,Central and South American Championship 2023,F1,0
Joaquim Duarte Argerich,3,Ilca 6,26,O,25,,170,142,Central and South American Championship 2023,F1,0
Felipe Wenzel,3,Ilca 6,23,O,26,,197,162,Central and South American Championship 2023,F1,0
Naina Maria Pinto,3,Ilca 6,36,O,27,,203,165,Central and South American Championship 2023,F1,0
Mateo Vidal,3,Ilca 6,27,O,28,,206,168,Central and South American Championship 2023,F1,0
Felipe de Rosa,3,Ilca 6,24,O,29,,201,168,Central and South American Championship 2023,F1,0
Isabel Busch,3,Ilca 6,21,O,30,,207,169,Central and South American Championship 2023,F1,0
Nicolas Cassese,3,Ilca 6,33,O,31,,207,172,Central and South American Championship 2023,F1,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,29,O,32,,210,172,Central and South American Championship 2023,F1,0
Pedro Rodriguez Reynoso,3,Ilca 6,34,O,33,,211,173,Central and South American Championship 2023,F1,0
Juan Pablo Carosi Warburg,3,Ilca 6,15,O,34,,210,174,Central and South American Championship 2023,F1,0
Ariel Zerpa,3,Ilca 6,35,O,35,,213,176,Central and South American Championship 2023,F1,0
Santiago Guinand,3,Ilca 6,30,O,36,,211,177,Central and South American Championship 2023,F1,0
Agnese Caiafa,3,Ilca 6,17,O,37,,231,193,Central and South American Championship 2023,F1,0
Roger Torres,3,Ilca 6,8,P,38,,126,88,Central and South American Championship 2023,F1,0
Benjamin Galvan,3,Ilca 6,7,P,39,,123,94,Central and South American Championship 2023,F1,0
Tomas Bodetto,3,Ilca 6,17,P,40,,127,101,Central and South American Championship 2023,F1,0
Manuel Cadarso,3,Ilca 6,1,P,41,,149,115,Central and South American Championship 2023,F1,0
Andrés Fontan,3,Ilca 6,16,P,42,,138,116,Central and South American Championship 2023,F1,0
Sofia Alejandra D´agostino,3,Ilca 6,4,P,43,,156,118,Central and South American Championship 2023,F1,0
Ana Carolina Tonniges Roth,3,Ilca 6,20,P,44,,161,123,Central and South American Championship 2023,F1,0
"Eduardo ""Edy"" Branz",3,Ilca 6,14,P,45,,165,127,Central and South American Championship 2023,F1,0
Hector Rene David,3,Ilca 6,5,P,46,,167,129,Central and South American Championship 2023,F1,0
Dante Volker,3,Ilca 6,15,P,47,,155,129,Central and South American Championship 2023,F1,0
Felipe Blas Alfaro,3,Ilca 6,29,P,48,,182,144,Central and South American Championship 2023,F1,0
Bautista Becerra,3,Ilca 6,9,P,49,,184,146,Central and South American Championship 2023,F1,0
Matteo Wallau,3,Ilca 6,22,P,50,,178,148,Central and South American Championship 2023,F1,0
Veronica Jordana,3,Ilca 6,13,P,51,,187,149,Central and South American Championship 2023,F1,0
Agustin Saguir,3,Ilca 6,11,P,52,,187,149,Central and South American Championship 2023,F1,0
Federico Isem,3,Ilca 6,10,P,53,,188,160,Central and South American Championship 2023,F1,0
Ignacio Frias,3,Ilca 6,3,P,54,,204,166,Central and South American Championship 2023,F1,0
Lihuel Gomez Lacchini,3,Ilca 6,26,P,55,,212,174,Central and South American Championship 2023,F1,0
Juan Bartolome Cha Vaccari,3,Ilca 6,24,P,56,,210,176,Central and South American Championship 2023,F1,0
José Luiz Perez Fraquelli,3,Ilca 6,30,P,57,,220,182,Central and South American Championship 2023,F1,0
Marlene Riquelme Antonetti,3,Ilca 6,31,P,58,,220,182,Central and South American Championship 2023,F1,0
Ignacio Garcia Cantelli,3,Ilca 6,6,P,59,,222,184,Central and South American Championship 2023,F1,0
Tomas Elias,3,Ilca 6,19,P,60,,228,190,Central and South American Championship 2023,F1,0
Maria Laura Cueto,3,Ilca 6,25,P,61,,230,192,Central and South American Championship 2023,F1,0
Lisbetzy Rojo Salazar,3,Ilca 6,27,P,62,,228,195,Central and South American Championship 2023,F1,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,18,P,63,,229,199,Central and South American Championship 2023,F1,0
Balthazar Remotti,3,Ilca 6,2,P,64,,245,207,Central and South American Championship 2023,F1,0
Gabriel Torre,3,Ilca 6,DNC,P,65,DNC,246,208,Central and South American Championship 2023,F1,0
Ines Antoni,3,Ilca 6,21,P,66,,248,211,Central and South American Championship 2023,F1,0
Facundo Alfaro Jaime,3,Ilca 6,23,P,67,,254,216,Central and South American Championship 2023,F1,0
Martin Iglesias,3,Ilca 6,12,P,68,,287,249,Central and South American Championship 2023,F1,0
Sabrina Ferrara,3,Ilca 6,28,P,69,,287,249,Central and South American Championship 2023,F1,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,DNC,P,70,DNC,294,256,Central and South American Championship 2023,F1,0
Juan Cruz Palombo,3,Ilca 6,32,P,71,,306,268,Central and South American Championship 2023,F1,0
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,F1,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,F1,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,F1,0
Erick Marcondes de M.Carpes,3,Ilca 6,3,O,1,,24,15,Central and South American Championship 2023,F2,0
Lucia Falasca,3,Ilca 6,2,O,2,,34,22,Central and South American Championship 2023,F2,0
Gabriella Marques Kidd,3,Ilca 6,8,O,3,,52,33,Central and South American Championship 2023,F2,0
Dolores Moreira Fraschini,3,Ilca 6,5,O,4,,52,37,Central and South American Championship 2023,F2,0
Florencia Chiarella Salas,3,Ilca 6,6,O,5,,61,44,Central and South American Championship 2023,F2,0
Stefano André Pendola de la Torre,3,Ilca 6,12,O,6,,69,54,Central and South American Championship 2023,F2,0
Thomas Vives Potthoff,3,Ilca 6,26,O,7,,86,60,Central and South American Championship 2023,F2,0
Luciana Andrea Cardozo,3,Ilca 6,1,O,8,,100,62,Central and South American Championship 2023,F2,0
Julian Maria Duarte Argerich,3,Ilca 6,17,O,9,,80,63,Central and South American Championship 2023,F2,0
Francisco Marotta,3,Ilca 6,9,O,10,,105,78,Central and South American Championship 2023,F2,0
Joaquin Galvan,3,Ilca 6,14,O,11,,106,86,Central and South American Championship 2023,F2,0
Sophie Zimmermann Veja,3,Ilca 6,13,O,12,,105,87,Central and South American Championship 2023,F2,0
Antônio Ribeiro Machado,3,Ilca 6,11,O,13,,120,89,Central and South American Championship 2023,F2,0
Caterina Isabel Romero Aguirre,3,Ilca 6,18,O,14,,115,90,Central and South American Championship 2023,F2,0
Agustin Gonzalez Villalba,3,Ilca 6,4,O,15,,122,90,Central and South American Championship 2023,F2,0
Francisco Gomez,3,Ilca 6,15,O,16,,130,92,Central and South American Championship 2023,F2,0
Cristina Castellanos Estrada,3,Ilca 6,7,O,17,,116,93,Central and South American Championship 2023,F2,0
Agustina Jordan,3,Ilca 6,30,O,18,,128,98,Central and South American Championship 2023,F2,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,22,O,19,,126,98,Central and South American Championship 2023,F2,0
Lucas Momes Ruiz,3,Ilca 6,19,O,20,,136,103,Central and South American Championship 2023,F2,0
Nicolas Castelari Rivas,3,Ilca 6,20,O,21,,127,103,Central and South American Championship 2023,F2,0
Nico Gainschuk,3,Ilca 6,25,O,22,,135,109,Central and South American Championship 2023,F2,0
Maria Gracia Vegas Trivelli,3,Ilca 6,31,O,23,,147,116,Central and South American Championship 2023,F2,0
Federico Siebert Francavilla,3,Ilca 6,10,O,24,,155,117,Central and South American Championship 2023,F2,0
Joaquim Duarte Argerich,3,Ilca 6,28,O,25,,170,142,Central and South American Championship 2023,F2,0
Felipe Wenzel,3,Ilca 6,34,O,26,,197,162,Central and South American Championship 2023,F2,0
Naina Maria Pinto,3,Ilca 6,32,O,27,,203,165,Central and South American Championship 2023,F2,0
Mateo Vidal,3,Ilca 6,16,O,28,,206,168,Central and South American Championship 2023,F2,0
Felipe de Rosa,3,Ilca 6,33,O,29,,201,168,Central and South American Championship 2023,F2,0
Isabel Busch,3,Ilca 6,21,O,30,,207,169,Central and South American Championship 2023,F2,0
Nicolas Cassese,3,Ilca 6,35,O,31,,207,172,Central and South American Championship 2023,F2,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,29,O,32,,210,172,Central and South American Championship 2023,F2,0
Pedro Rodriguez Reynoso,3,Ilca 6,24,O,33,,211,173,Central and South American Championship 2023,F2,0
Juan Pablo Carosi Warburg,3,Ilca 6,36,O,34,,210,174,Central and South American Championship 2023,F2,0
Ariel Zerpa,3,Ilca 6,27,O,35,,213,176,Central and South American Championship 2023,F2,0
Santiago Guinand,3,Ilca 6,23,O,36,,211,177,Central and South American Championship 2023,F2,0
Agnese Caiafa,3,Ilca 6,37,O,37,,231,193,Central and South American Championship 2023,F2,0
Roger Torres,3,Ilca 6,5,P,38,,126,88,Central and South American Championship 2023,F2,0
Benjamin Galvan,3,Ilca 6,4,P,39,,123,94,Central and South American Championship 2023,F2,0
Tomas Bodetto,3,Ilca 6,2,P,40,,127,101,Central and South American Championship 2023,F2,0
Manuel Cadarso,3,Ilca 6,9,P,41,,149,115,Central and South American Championship 2023,F2,0
Andrés Fontan,3,Ilca 6,11,P,42,,138,116,Central and South American Championship 2023,F2,0
Sofia Alejandra D´agostino,3,Ilca 6,1,P,43,,156,118,Central and South American Championship 2023,F2,0
Ana Carolina Tonniges Roth,3,Ilca 6,3,P,44,,161,123,Central and South American Championship 2023,F2,0
"Eduardo ""Edy"" Branz",3,Ilca 6,6,P,45,,165,127,Central and South American Championship 2023,F2,0
Hector Rene David,3,Ilca 6,8,P,46,,167,129,Central and South American Championship 2023,F2,0
Dante Volker,3,Ilca 6,12,P,47,,155,129,Central and South American Championship 2023,F2,0
Felipe Blas Alfaro,3,Ilca 6,7,P,48,,182,144,Central and South American Championship 2023,F2,0
Bautista Becerra,3,Ilca 6,24,P,49,,184,146,Central and South American Championship 2023,F2,0
Matteo Wallau,3,Ilca 6,25,P,50,,178,148,Central and South American Championship 2023,F2,0
Veronica Jordana,3,Ilca 6,17,P,51,,187,149,Central and South American Championship 2023,F2,0
Agustin Saguir,3,Ilca 6,14,P,52,,187,149,Central and South American Championship 2023,F2,0
Federico Isem,3,Ilca 6,16,P,53,,188,160,Central and South American Championship 2023,F2,0
Ignacio Frias,3,Ilca 6,10,P,54,,204,166,Central and South American Championship 2023,F2,0
Lihuel Gomez Lacchini,3,Ilca 6,13,P,55,,212,174,Central and South American Championship 2023,F2,0
Juan Bartolome Cha Vaccari,3,Ilca 6,20,P,56,,210,176,Central and South American Championship 2023,F2,0
José Luiz Perez Fraquelli,3,Ilca 6,15,P,57,,220,182,Central and South American Championship 2023,F2,0
Marlene Riquelme Antonetti,3,Ilca 6,19,P,58,,220,182,Central and South American Championship 2023,F2,0
Ignacio Garcia Cantelli,3,Ilca 6,18,P,59,,222,184,Central and South American Championship 2023,F2,0
Tomas Elias,3,Ilca 6,DNC,P,60,DNC,228,190,Central and South American Championship 2023,F2,0
Maria Laura Cueto,3,Ilca 6,23,P,61,,230,192,Central and South American Championship 2023,F2,0
Lisbetzy Rojo Salazar,3,Ilca 6,22,P,62,,228,195,Central and South American Championship 2023,F2,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,27,P,63,,229,199,Central and South American Championship 2023,F2,0
Balthazar Remotti,3,Ilca 6,DNC,P,64,DNC,245,207,Central and South American Championship 2023,F2,0
Gabriel Torre,3,Ilca 6,DNC,P,65,DNC,246,208,Central and South American Championship 2023,F2,0
Ines Antoni,3,Ilca 6,29,P,66,,248,211,Central and South American Championship 2023,F2,0
Facundo Alfaro Jaime,3,Ilca 6,28,P,67,,254,216,Central and South American Championship 2023,F2,0
Martin Iglesias,3,Ilca 6,21,P,68,,287,249,Central and South American Championship 2023,F2,0
Sabrina Ferrara,3,Ilca 6,26,P,69,,287,249,Central and South American Championship 2023,F2,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,DNC,P,70,DNC,294,256,Central and South American Championship 2023,F2,0
Juan Cruz Palombo,3,Ilca 6,DNC,P,71,DNC,306,268,Central and South American Championship 2023,F2,0
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,F2,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,F2,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,F2,0
Erick Marcondes de M.Carpes,3,Ilca 6,2,O,1,,24,15,Central and South American Championship 2023,F3,0
Lucia Falasca,3,Ilca 6,4,O,2,,34,22,Central and South American Championship 2023,F3,0
Gabriella Marques Kidd,3,Ilca 6,3,O,3,,52,33,Central and South American Championship 2023,F3,0
Dolores Moreira Fraschini,3,Ilca 6,15,O,4,,52,37,Central and South American Championship 2023,F3,0
Florencia Chiarella Salas,3,Ilca 6,6,O,5,,61,44,Central and South American Championship 2023,F3,0
Stefano André Pendola de la Torre,3,Ilca 6,11,O,6,,69,54,Central and South American Championship 2023,F3,0
Thomas Vives Potthoff,3,Ilca 6,10,O,7,,86,60,Central and South American Championship 2023,F3,0
Luciana Andrea Cardozo,3,Ilca 6,5,O,8,,100,62,Central and South American Championship 2023,F3,0
Julian Maria Duarte Argerich,3,Ilca 6,13,O,9,,80,63,Central and South American Championship 2023,F3,0
Francisco Marotta,3,Ilca 6,19,O,10,,105,78,Central and South American Championship 2023,F3,0
Joaquin Galvan,3,Ilca 6,9,O,11,,106,86,Central and South American Championship 2023,F3,0
Sophie Zimmermann Veja,3,Ilca 6,18,O,12,,105,87,Central and South American Championship 2023,F3,0
Antônio Ribeiro Machado,3,Ilca 6,12,O,13,,120,89,Central and South American Championship 2023,F3,0
Caterina Isabel Romero Aguirre,3,Ilca 6,14,O,14,,115,90,Central and South American Championship 2023,F3,0
Agustin Gonzalez Villalba,3,Ilca 6,7,O,15,,122,90,Central and South American Championship 2023,F3,0
Francisco Gomez,3,Ilca 6,17,O,16,,130,92,Central and South American Championship 2023,F3,0
Cristina Castellanos Estrada,3,Ilca 6,16,O,17,,116,93,Central and South American Championship 2023,F3,0
Agustina Jordan,3,Ilca 6,21,O,18,,128,98,Central and South American Championship 2023,F3,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,8,O,19,,126,98,Central and South American Championship 2023,F3,0
Lucas Momes Ruiz,3,Ilca 6,22,O,20,,136,103,Central and South American Championship 2023,F3,0
Nicolas Castelari Rivas,3,Ilca 6,24,O,21,,127,103,Central and South American Championship 2023,F3,0
Nico Gainschuk,3,Ilca 6,25,O,22,,135,109,Central and South American Championship 2023,F3,0
Maria Gracia Vegas Trivelli,3,Ilca 6,31,O,23,,147,116,Central and South American Championship 2023,F3,0
Federico Siebert Francavilla,3,Ilca 6,1,O,24,,155,117,Central and South American Championship 2023,F3,0
Joaquim Duarte Argerich,3,Ilca 6,26,O,25,,170,142,Central and South American Championship 2023,F3,0
Felipe Wenzel,3,Ilca 6,35,O,26,,197,162,Central and South American Championship 2023,F3,0
Naina Maria Pinto,3,Ilca 6,23,O,27,,203,165,Central and South American Championship 2023,F3,0
Mateo Vidal,3,Ilca 6,29,O,28,,206,168,Central and South American Championship 2023,F3,0
Felipe de Rosa,3,Ilca 6,32,O,29,,201,168,Central and South American Championship 2023,F3,0
Isabel Busch,3,Ilca 6,28,O,30,,207,169,Central and South American Championship 2023,F3,0
